"analysis_id","n_persons","person_days","n_events","incidence_start_date","incidence_end_date","person_years","incidence_100000_pys","incidence_100000_pys_95CI_lower","incidence_100000_pys_95CI_upper","cohort_obscured","result_obscured","age_group","sex","cohort","database"
"1",10179344,303617460,9564,2020-11-01,2020-11-30,831259.301848049,1150.54351617328,1127.59915261611,1173.83726675916,"FALSE","FALSE","18;150","Both","Long COVID-19 (28 days)","CPRD"
"1",10151048,312588970,11371,2020-12-01,2020-12-31,855821.957563313,1328.66420398647,1304.35403238267,1353.31363819213,"FALSE","FALSE","18;150","Both","Long COVID-19 (28 days)","CPRD"
"1",10266761,316025650,6102,2021-01-01,2021-01-31,865231.074606434,705.245128045777,687.659787570333,723.166428317341,"FALSE","FALSE","18;150","Both","Long COVID-19 (28 days)","CPRD"
"1",10236239,284700414,NA,2021-02-01,2021-02-28,779467.252566735,NA,NA,NA,"FALSE","TRUE","18;150","Both","Long COVID-19 (28 days)","CPRD"
"1",10252003,314637589,NA,2021-03-01,2021-03-31,861430.770704997,NA,NA,NA,"FALSE","TRUE","18;150","Both","Long COVID-19 (28 days)","CPRD"
"1",10233331,304514726,NA,2021-04-01,2021-04-30,833715.882272416,NA,NA,NA,"FALSE","TRUE","18;150","Both","Long COVID-19 (28 days)","CPRD"
"1",760446,22675347,388,2020-09-01,2020-09-30,62081.7166324435,624.982718015297,564.335054886694,690.372011020454,"FALSE","FALSE","65;79","Male","COVID-19 infections","CPRD"
"1",752459,23205580,2143,2020-10-01,2020-10-31,63533.4154688569,3373.02816822506,3231.71530053791,3518.92981809859,"FALSE","FALSE","65;79","Male","COVID-19 infections","CPRD"
"1",747863,22300564,2574,2020-11-01,2020-11-30,61055.6167008898,4215.82835304076,4054.52053986164,4381.90815569401,"FALSE","FALSE","65;79","Male","COVID-19 infections","CPRD"
"1",745974,22953248,3014,2020-12-01,2020-12-31,62842.5681040383,4796.1120796499,4626.39975717294,4970.45837899919,"FALSE","FALSE","65;79","Male","COVID-19 infections","CPRD"
"1",775632,23859125,2177,2021-01-01,2021-01-31,65322.7241615332,3332.68403598204,3194.14443013235,3475.68647641007,"FALSE","FALSE","65;79","Male","COVID-19 infections","CPRD"
"1",774364,21540350,NA,2021-02-01,2021-02-28,58974.264202601,NA,NA,NA,"FALSE","TRUE","65;79","Male","COVID-19 infections","CPRD"
"1",771397,23803371,NA,2021-03-01,2021-03-31,65170.0780287474,NA,NA,NA,"FALSE","TRUE","65;79","Male","COVID-19 infections","CPRD"
"1",768684,22949824,NA,2021-04-01,2021-04-30,62833.1937029432,NA,NA,NA,"FALSE","TRUE","65;79","Male","COVID-19 infections","CPRD"
"10",1297217,38602279,2006,2020-09-01,2020-09-30,105687.279945243,1898.05244400208,1815.89243762239,1982.97164381429,"FALSE","FALSE","35;49","Female","COVID-19 infections","CPRD"
"10",1284087,39509744,8670,2020-10-01,2020-10-31,108171.783709788,8015.02915331469,7847.19535731106,8185.54832118361,"FALSE","FALSE","35;49","Female","COVID-19 infections","CPRD"
"10",1275249,37840708,11168,2020-11-01,2020-11-30,103602.212183436,10779.6925998319,10580.6835417847,10981.5042686589,"FALSE","FALSE","35;49","Female","COVID-19 infections","CPRD"
"10",1274025,38923495,18497,2020-12-01,2020-12-31,106566.721423682,17357.2009656379,17107.9543993877,17609.1702430406,"FALSE","FALSE","35;49","Female","COVID-19 infections","CPRD"
"10",1273539,38832344,9501,2021-01-01,2021-01-31,106317.163586585,8936.46865612851,8757.66892464829,9118.00016218747,"FALSE","FALSE","35;49","Female","COVID-19 infections","CPRD"
"10",1281476,35469993,NA,2021-02-01,2021-02-28,97111.5482546201,NA,NA,NA,"FALSE","TRUE","35;49","Female","COVID-19 infections","CPRD"
"10",1281934,39440077,NA,2021-03-01,2021-03-31,107981.045859001,NA,NA,NA,"FALSE","TRUE","35;49","Female","COVID-19 infections","CPRD"
"10",1279682,38135018,NA,2021-04-01,2021-04-30,104407.989048597,NA,NA,NA,"FALSE","TRUE","35;49","Female","COVID-19 infections","CPRD"
"2",243214,7226664,100,2020-09-01,2020-09-30,19785.5277207392,505.419928199235,411.229826160448,614.726053856713,"FALSE","FALSE","80;150","Male","COVID-19 infections","CPRD"
"2",239305,7351281,405,2020-10-01,2020-10-31,20126.7104722793,2012.25133415523,1821.02292099112,2218.10034762349,"FALSE","FALSE","80;150","Male","COVID-19 infections","CPRD"
"2",236118,7017117,579,2020-11-01,2020-11-30,19211.819301848,3013.76975757993,2773.25482094092,3269.5606340415,"FALSE","FALSE","80;150","Male","COVID-19 infections","CPRD"
"2",233680,7160750,600,2020-12-01,2020-12-31,19605.0650239562,3060.43361379744,2820.41880454038,3315.41432962189,"FALSE","FALSE","80;150","Male","COVID-19 infections","CPRD"
"2",260160,7960778,444,2021-01-01,2021-01-31,21795.4223134839,2037.12501466565,1852.02262694743,2235.71872213549,"FALSE","FALSE","80;150","Male","COVID-19 infections","CPRD"
"2",256122,7097137,NA,2021-02-01,2021-02-28,19430.9021218344,NA,NA,NA,"FALSE","TRUE","80;150","Male","COVID-19 infections","CPRD"
"2",253172,7785036,NA,2021-03-01,2021-03-31,21314.2669404517,NA,NA,NA,"FALSE","TRUE","80;150","Male","COVID-19 infections","CPRD"
"2",250838,7468095,NA,2021-04-01,2021-04-30,20446.5297741273,NA,NA,NA,"FALSE","TRUE","80;150","Male","COVID-19 infections","CPRD"
"3",351708,10441155,210,2020-09-01,2020-09-30,28586.3244353183,734.617003578627,638.613429165713,840.979484729281,"FALSE","FALSE","80;150","Female","COVID-19 infections","CPRD"
"3",346090,10627594,670,2020-10-01,2020-10-31,29096.7665982204,2302.66135495955,2131.58146206187,2483.81780901095,"FALSE","FALSE","80;150","Female","COVID-19 infections","CPRD"
"3",341875,10151464,1114,2020-11-01,2020-11-30,27793.1937029432,4008.17556955332,3776.23113337197,4250.63891444391,"FALSE","FALSE","80;150","Female","COVID-19 infections","CPRD"
"3",338906,10374964,1328,2020-12-01,2020-12-31,28405.1033538672,4675.21622243701,4427.11761084088,4933.59852059227,"FALSE","FALSE","80;150","Female","COVID-19 infections","CPRD"
"3",370737,11335024,869,2021-01-01,2021-01-31,31033.6043805613,2800.19036571956,2617.0840443893,2992.72964412555,"FALSE","FALSE","80;150","Female","COVID-19 infections","CPRD"
"3",366238,10146305,NA,2021-02-01,2021-02-28,27779.0691307324,NA,NA,NA,"FALSE","TRUE","80;150","Female","COVID-19 infections","CPRD"
"3",363196,11160528,NA,2021-03-01,2021-03-31,30555.8603696099,NA,NA,NA,"FALSE","TRUE","80;150","Female","COVID-19 infections","CPRD"
"3",360510,10728207,NA,2021-04-01,2021-04-30,29372.2299794661,NA,NA,NA,"FALSE","TRUE","80;150","Female","COVID-19 infections","CPRD"
"4",817632,24385862,401,2020-09-01,2020-09-30,66764.8514715948,600.615430366989,543.260877298586,662.377818473587,"FALSE","FALSE","65;79","Female","COVID-19 infections","CPRD"
"4",809548,24977517,2060,2020-10-01,2020-10-31,68384.7145790554,3012.36908376441,2883.67597676239,3145.32605246309,"FALSE","FALSE","65;79","Female","COVID-19 infections","CPRD"
"4",805072,24022680,2636,2020-11-01,2020-11-30,65770.5133470226,4007.87505807012,3856.32085660165,4163.85881349895,"FALSE","FALSE","65;79","Female","COVID-19 infections","CPRD"
"4",803545,24740026,3291,2020-12-01,2020-12-31,67734.4996577687,4858.67617924088,4694.08119236791,5027.5693395359,"FALSE","FALSE","65;79","Female","COVID-19 infections","CPRD"
"4",827659,25474881,2330,2021-01-01,2021-01-31,69746.4229979466,3340.67311246714,3206.39107224722,3479.13393053928,"FALSE","FALSE","65;79","Female","COVID-19 infections","CPRD"
"4",827452,23032278,NA,2021-02-01,2021-02-28,63058.9404517454,NA,NA,NA,"FALSE","TRUE","65;79","Female","COVID-19 infections","CPRD"
"4",825606,25495767,NA,2021-03-01,2021-03-31,69803.6057494867,NA,NA,NA,"FALSE","TRUE","65;79","Female","COVID-19 infections","CPRD"
"4",824092,24613660,NA,2021-04-01,2021-04-30,67388.5284052019,NA,NA,NA,"FALSE","TRUE","65;79","Female","COVID-19 infections","CPRD"
"5",1523831,44984591,3541,2020-09-01,2020-09-30,123161.097878166,2875.09616348407,2781.17025036635,2971.38543260892,"FALSE","FALSE","18;34","Female","COVID-19 infections","CPRD"
"5",1493591,45549542,14787,2020-10-01,2020-10-31,124707.849418207,11857.3129670546,11666.9587871582,12049.9944708024,"FALSE","FALSE","18;34","Female","COVID-19 infections","CPRD"
"5",1472439,43358470,12904,2020-11-01,2020-11-30,118709.021218344,10870.2774798096,10683.5225363081,11059.4778331969,"FALSE","FALSE","18;34","Female","COVID-19 infections","CPRD"
"5",1468010,44597816,19780,2020-12-01,2020-12-31,122102.165639973,16199.54887477,15974.5703238457,16426.9035235066,"FALSE","FALSE","18;34","Female","COVID-19 infections","CPRD"
"5",1433959,43448945,11925,2021-01-01,2021-01-31,118956.728268309,10024.653648092,9845.5275246876,10206.2203803112,"FALSE","FALSE","18;34","Female","COVID-19 infections","CPRD"
"5",1438986,39562922,NA,2021-02-01,2021-02-28,108317.377138946,NA,NA,NA,"FALSE","TRUE","18;34","Female","COVID-19 infections","CPRD"
"5",1458067,44195235,NA,2021-03-01,2021-03-31,120999.958932238,NA,NA,NA,"FALSE","TRUE","18;34","Female","COVID-19 infections","CPRD"
"5",1463315,43231261,NA,2021-04-01,2021-04-30,118360.741957563,NA,NA,NA,"FALSE","TRUE","18;34","Female","COVID-19 infections","CPRD"
"6",1200175,35774265,1605,2020-09-01,2020-09-30,97944.5995893224,1638.68146557309,1559.48408297776,1720.85877756397,"FALSE","FALSE","50;64","Female","COVID-19 infections","CPRD"
"6",1188882,36630675,7302,2020-10-01,2020-10-31,100289.32238193,7280.9346265118,7114.8818759109,7449.88474959009,"FALSE","FALSE","50;64","Female","COVID-19 infections","CPRD"
"6",1181967,35150210,8878,2020-11-01,2020-11-30,96236.0301163587,9225.23506971936,9034.32425466227,9419.16418363702,"FALSE","FALSE","50;64","Female","COVID-19 infections","CPRD"
"6",1181950,36226489,12784,2020-12-01,2020-12-31,99182.7214236824,12889.3418294,12666.8662746593,13114.7442673647,"FALSE","FALSE","50;64","Female","COVID-19 infections","CPRD"
"6",1196425,36617973,8174,2021-01-01,2021-01-31,100254.546201232,8153.24622146616,7977.4420811918,8331.94811391413,"FALSE","FALSE","50;64","Female","COVID-19 infections","CPRD"
"6",1202262,33368733,NA,2021-02-01,2021-02-28,91358.6119096509,NA,NA,NA,"FALSE","TRUE","50;64","Female","COVID-19 infections","CPRD"
"6",1201420,37077061,NA,2021-03-01,2021-03-31,101511.460643395,NA,NA,NA,"FALSE","TRUE","50;64","Female","COVID-19 infections","CPRD"
"6",1199559,35821239,NA,2021-04-01,2021-04-30,98073.2073921971,NA,NA,NA,"FALSE","TRUE","50;64","Female","COVID-19 infections","CPRD"
"7",1383198,41168353,1703,2020-09-01,2020-09-30,112712.807665982,1510.91968629398,1440.00371833155,1584.42450890337,"FALSE","FALSE","35;49","Male","COVID-19 infections","CPRD"
"7",1370800,42202427,7160,2020-10-01,2020-10-31,115543.947980835,6196.77631336226,6054.06293474161,6342.00463807995,"FALSE","FALSE","35;49","Male","COVID-19 infections","CPRD"
"7",1362796,40500554,8708,2020-11-01,2020-11-30,110884.473648186,7853.21850165309,7689.13032134628,8019.92633792371,"FALSE","FALSE","35;49","Male","COVID-19 infections","CPRD"
"7",1361568,41696958,14742,2020-12-01,2020-12-31,114160.049281314,12913.4492257205,12705.8252148389,13123.6156039225,"FALSE","FALSE","35;49","Male","COVID-19 infections","CPRD"
"7",1360672,41610336,7868,2021-01-01,2021-01-31,113922.891170431,6906.42584573218,6754.65376051195,7060.74819663643,"FALSE","FALSE","35;49","Male","COVID-19 infections","CPRD"
"7",1367230,37899415,NA,2021-02-01,2021-02-28,103762.943189596,NA,NA,NA,"FALSE","TRUE","35;49","Male","COVID-19 infections","CPRD"
"7",1366221,42000254,NA,2021-03-01,2021-03-31,114990.428473648,NA,NA,NA,"FALSE","TRUE","35;49","Male","COVID-19 infections","CPRD"
"7",1361436,40536175,NA,2021-04-01,2021-04-30,110981.998631075,NA,NA,NA,"FALSE","TRUE","35;49","Male","COVID-19 infections","CPRD"
"8",1536619,45547848,3137,2020-09-01,2020-09-30,124703.211498973,2515.57274451254,2428.30532066796,2605.17511900866,"FALSE","FALSE","18;34","Male","COVID-19 infections","CPRD"
"8",1514021,46378068,12382,2020-10-01,2020-10-31,126976.229979466,9751.43143090825,9580.41895617073,9924.73024038605,"FALSE","FALSE","18;34","Male","COVID-19 infections","CPRD"
"8",1500231,44396225,9809,2020-11-01,2020-11-30,121550.239561944,8069.91416499939,7910.9949170945,8231.2227019858,"FALSE","FALSE","18;34","Male","COVID-19 infections","CPRD"
"8",1499138,45797898,15098,2020-12-01,2020-12-31,125387.811088296,12041.042800698,11849.7324124523,12234.6678256353,"FALSE","FALSE","18;34","Male","COVID-19 infections","CPRD"
"8",1465555,44694397,9366,2021-01-01,2021-01-31,122366.590006845,7654.05001436757,7499.81456373816,7810.65900277017,"FALSE","FALSE","18;34","Male","COVID-19 infections","CPRD"
"8",1470961,40657068,NA,2021-02-01,2021-02-28,111312.985626283,NA,NA,NA,"FALSE","TRUE","18;34","Male","COVID-19 infections","CPRD"
"8",1482392,45188124,NA,2021-03-01,2021-03-31,123718.340862423,NA,NA,NA,"FALSE","TRUE","18;34","Male","COVID-19 infections","CPRD"
"8",1481356,43925848,NA,2021-04-01,2021-04-30,120262.417522245,NA,NA,NA,"FALSE","TRUE","18;34","Male","COVID-19 infections","CPRD"
"9",1246932,37166212,1399,2020-09-01,2020-09-30,101755.542778919,1374.86367994672,1303.75478668925,1448.84259472499,"FALSE","FALSE","50;64","Male","COVID-19 infections","CPRD"
"9",1235372,38072228,6773,2020-10-01,2020-10-31,104236.079397673,6497.75014480371,6343.91439873459,6654.37397844704,"FALSE","FALSE","50;64","Male","COVID-19 infections","CPRD"
"9",1228561,36548941,8182,2020-11-01,2020-11-30,100065.546885695,8176.64046681954,8000.41763833673,8355.76651533994,"FALSE","FALSE","50;64","Male","COVID-19 infections","CPRD"
"9",1227996,37658549,11496,2020-12-01,2020-12-31,103103.488021903,11149.9622569101,10947.0618332219,11355.6787190551,"FALSE","FALSE","50;64","Male","COVID-19 infections","CPRD"
"9",1247273,38210387,7153,2021-01-01,2021-01-31,104614.338124572,6837.49486756049,6679.94898598896,6997.81845026615,"FALSE","FALSE","50;64","Male","COVID-19 infections","CPRD"
"9",1251148,34735269,NA,2021-02-01,2021-02-28,95099.9835728953,NA,NA,NA,"FALSE","TRUE","50;64","Male","COVID-19 infections","CPRD"
"9",1248598,38492136,NA,2021-03-01,2021-03-31,105385.724845996,NA,NA,NA,"FALSE","TRUE","50;64","Male","COVID-19 infections","CPRD"
"9",1243859,37105399,NA,2021-04-01,2021-04-30,101589.045859001,NA,NA,NA,"FALSE","TRUE","50;64","Male","COVID-19 infections","CPRD"
"1",760446,22678365,74,2020-09-01,2020-09-30,62089.9794661191,119.181872238144,93.5834038647861,149.621926598623,"FALSE","FALSE","65;79","Male","Long COVID-19 (90 days)","CPRD"
"1",752664,23237441,287,2020-10-01,2020-10-31,63620.6461327858,451.111419712696,400.425300219325,506.436984951273,"FALSE","FALSE","65;79","Male","Long COVID-19 (90 days)","CPRD"
"1",748876,22388897,294,2020-11-01,2020-11-30,61297.4592744695,479.628362219005,426.364427763641,537.706468495483,"FALSE","FALSE","65;79","Male","Long COVID-19 (90 days)","CPRD"
"1",746568,23041589,189,2020-12-01,2020-12-31,63084.4325804244,299.598478212592,258.406441045746,345.490260912216,"FALSE","FALSE","65;79","Male","Long COVID-19 (90 days)","CPRD"
"1",777687,24005628,103,2021-01-01,2021-01-31,65723.8275154004,156.71637501006,127.916984635623,190.064182457664,"FALSE","FALSE","65;79","Male","Long COVID-19 (90 days)","CPRD"
"1",774364,21586400,NA,2021-02-01,2021-02-28,59100.3422313484,NA,NA,NA,"FALSE","TRUE","65;79","Male","Long COVID-19 (90 days)","CPRD"
"1",771397,23803371,NA,2021-03-01,2021-03-31,65170.0780287474,NA,NA,NA,"FALSE","TRUE","65;79","Male","Long COVID-19 (90 days)","CPRD"
"1",768684,22949824,NA,2021-04-01,2021-04-30,62833.1937029432,NA,NA,NA,"FALSE","TRUE","65;79","Male","Long COVID-19 (90 days)","CPRD"
"10",1297217,38620071,375,2020-09-01,2020-09-30,105735.991786448,354.65690883893,319.66533005907,392.433279180796,"FALSE","FALSE","35;49","Female","Long COVID-19 (90 days)","CPRD"
"10",1285025,39639985,1331,2020-10-01,2020-10-31,108528.364134155,1226.40750242464,1161.39841236127,1294.10811164788,"FALSE","FALSE","35;49","Female","Long COVID-19 (90 days)","CPRD"
"10",1279533,38198084,1289,2020-11-01,2020-11-30,104580.654346338,1232.54153271143,1166.16596372952,1301.71063205364,"FALSE","FALSE","35;49","Female","Long COVID-19 (90 days)","CPRD"
"10",1277231,39376280,1222,2020-12-01,2020-12-31,107806.379192334,1133.51362800143,1070.84324206947,1198.89463696954,"FALSE","FALSE","35;49","Female","Long COVID-19 (90 days)","CPRD"
"10",1283938,39565557,456,2021-01-01,2021-01-31,108324.59137577,420.957046048916,383.201699496957,461.426349594663,"FALSE","FALSE","35;49","Female","Long COVID-19 (90 days)","CPRD"
"10",1281476,35676827,NA,2021-02-01,2021-02-28,97677.8288843258,NA,NA,NA,"FALSE","TRUE","35;49","Female","Long COVID-19 (90 days)","CPRD"
"10",1281934,39440077,NA,2021-03-01,2021-03-31,107981.045859001,NA,NA,NA,"FALSE","TRUE","35;49","Female","Long COVID-19 (90 days)","CPRD"
"10",1279682,38135018,NA,2021-04-01,2021-04-30,104407.989048597,NA,NA,NA,"FALSE","TRUE","35;49","Female","Long COVID-19 (90 days)","CPRD"
"2",243214,7227679,20,2020-09-01,2020-09-30,19788.3066392882,101.069790177455,61.7360535597775,156.094093677263,"FALSE","FALSE","80;150","Male","Long COVID-19 (90 days)","CPRD"
"2",239340,7357258,75,2020-10-01,2020-10-31,20143.074606434,372.336405764213,292.866202672995,466.726908804696,"FALSE","FALSE","80;150","Male","Long COVID-19 (90 days)","CPRD"
"2",236310,7034154,75,2020-11-01,2020-11-30,19258.4640657084,389.43915643587,306.318601006676,488.165354869771,"FALSE","FALSE","80;150","Male","Long COVID-19 (90 days)","CPRD"
"2",233835,7180812,46,2020-12-01,2020-12-31,19659.9917864476,233.977717283226,171.301096026842,312.093485984476,"FALSE","FALSE","80;150","Male","Long COVID-19 (90 days)","CPRD"
"2",260523,7989600,23,2021-01-01,2021-01-31,21874.3326488706,105.14606488435,66.6535856022901,157.770723563605,"FALSE","FALSE","80;150","Male","Long COVID-19 (90 days)","CPRD"
"2",256122,7106211,NA,2021-02-01,2021-02-28,19455.7453798768,NA,NA,NA,"FALSE","TRUE","80;150","Male","Long COVID-19 (90 days)","CPRD"
"2",253172,7785036,NA,2021-03-01,2021-03-31,21314.2669404517,NA,NA,NA,"FALSE","TRUE","80;150","Male","Long COVID-19 (90 days)","CPRD"
"2",250838,7468095,NA,2021-04-01,2021-04-30,20446.5297741273,NA,NA,NA,"FALSE","TRUE","80;150","Male","Long COVID-19 (90 days)","CPRD"
"3",351708,10443223,40,2020-09-01,2020-09-30,28591.9863107461,139.899339504672,99.9461392126111,190.503193349363,"FALSE","FALSE","80;150","Female","Long COVID-19 (90 days)","CPRD"
"3",346180,10638807,118,2020-10-01,2020-10-31,29127.4661190965,405.115911962685,335.32514823269,485.148705163942,"FALSE","FALSE","80;150","Female","Long COVID-19 (90 days)","CPRD"
"3",342192,10181425,153,2020-11-01,2020-11-30,27875.2224503765,548.874543592866,465.349381453916,643.063510694824,"FALSE","FALSE","80;150","Female","Long COVID-19 (90 days)","CPRD"
"3",339252,10415160,112,2020-12-01,2020-12-31,28515.1540041068,392.773610775063,323.408576083007,472.60871630827,"FALSE","FALSE","80;150","Female","Long COVID-19 (90 days)","CPRD"
"3",371468,11393275,56,2021-01-01,2021-01-31,31193.0869267625,179.526957788696,135.612734584267,233.130687508819,"FALSE","FALSE","80;150","Female","Long COVID-19 (90 days)","CPRD"
"3",366238,10163940,NA,2021-02-01,2021-02-28,27827.3511293635,NA,NA,NA,"FALSE","TRUE","80;150","Female","Long COVID-19 (90 days)","CPRD"
"3",363196,11160528,NA,2021-03-01,2021-03-31,30555.8603696099,NA,NA,NA,"FALSE","TRUE","80;150","Female","Long COVID-19 (90 days)","CPRD"
"3",360510,10728207,NA,2021-04-01,2021-04-30,29372.2299794661,NA,NA,NA,"FALSE","TRUE","80;150","Female","Long COVID-19 (90 days)","CPRD"
"4",817632,24389466,75,2020-09-01,2020-09-30,66774.7186858316,112.317957268929,88.3451983961237,140.791532033486,"FALSE","FALSE","65;79","Female","Long COVID-19 (90 days)","CPRD"
"4",809739,25006818,332,2020-10-01,2020-10-31,68464.9363449692,484.919752685048,434.155280064641,539.989572231992,"FALSE","FALSE","65;79","Female","Long COVID-19 (90 days)","CPRD"
"4",806075,24108250,313,2020-11-01,2020-11-30,66004.7912388775,474.207999336327,423.122838361456,529.761372429791,"FALSE","FALSE","65;79","Female","Long COVID-19 (90 days)","CPRD"
"4",804168,24832166,241,2020-12-01,2020-12-31,67986.765229295,354.480756934373,311.135724366692,402.174907678163,"FALSE","FALSE","65;79","Female","Long COVID-19 (90 days)","CPRD"
"4",829823,25630780,116,2021-01-01,2021-01-31,70173.2511978097,165.305152632889,136.59484613477,198.267784523912,"FALSE","FALSE","65;79","Female","Long COVID-19 (90 days)","CPRD"
"4",827452,23081015,NA,2021-02-01,2021-02-28,63192.3750855578,NA,NA,NA,"FALSE","TRUE","65;79","Female","Long COVID-19 (90 days)","CPRD"
"4",825606,25495767,NA,2021-03-01,2021-03-31,69803.6057494867,NA,NA,NA,"FALSE","TRUE","65;79","Female","Long COVID-19 (90 days)","CPRD"
"4",824092,24613660,NA,2021-04-01,2021-04-30,67388.5284052019,NA,NA,NA,"FALSE","TRUE","65;79","Female","Long COVID-19 (90 days)","CPRD"
"5",1523831,45014224,522,2020-09-01,2020-09-30,123242.228610541,423.556118617084,387.995761236152,461.499526337947,"FALSE","FALSE","18;34","Female","Long COVID-19 (90 days)","CPRD"
"5",1495505,45810606,2146,2020-10-01,2020-10-31,125422.603696099,1711.01534871641,1639.38202505118,1784.9731300597,"FALSE","FALSE","18;34","Female","Long COVID-19 (90 days)","CPRD"
"5",1478297,43876379,1489,2020-11-01,2020-11-30,120126.978781656,1239.52172534566,1177.35528195095,1304.11860360067,"FALSE","FALSE","18;34","Female","Long COVID-19 (90 days)","CPRD"
"5",1471317,45097555,1307,2020-12-01,2020-12-31,123470.376454483,1058.55350694733,1001.93615870268,1117.53685206588,"FALSE","FALSE","18;34","Female","Long COVID-19 (90 days)","CPRD"
"5",1444749,44246535,576,2021-01-01,2021-01-31,121140.410677618,475.481300400133,437.438719771011,515.946599052407,"FALSE","FALSE","18;34","Female","Long COVID-19 (90 days)","CPRD"
"5",1438986,39809145,NA,2021-02-01,2021-02-28,108991.498973306,NA,NA,NA,"FALSE","TRUE","18;34","Female","Long COVID-19 (90 days)","CPRD"
"5",1458067,44195235,NA,2021-03-01,2021-03-31,120999.958932238,NA,NA,NA,"FALSE","TRUE","18;34","Female","Long COVID-19 (90 days)","CPRD"
"5",1463315,43231261,NA,2021-04-01,2021-04-30,118360.741957563,NA,NA,NA,"FALSE","TRUE","18;34","Female","Long COVID-19 (90 days)","CPRD"
"6",1200175,35788613,295,2020-09-01,2020-09-30,97983.8822724162,301.069924112454,267.690393565265,337.461041585151,"FALSE","FALSE","50;64","Female","Long COVID-19 (90 days)","CPRD"
"6",1189647,36741364,1083,2020-10-01,2020-10-31,100592.372347707,1076.62238669201,1013.44853870864,1142.70297022423,"FALSE","FALSE","50;64","Female","Long COVID-19 (90 days)","CPRD"
"6",1185473,35447930,964,2020-11-01,2020-11-30,97051.1430527036,993.290722476602,931.569628766668,1058.02643539243,"FALSE","FALSE","50;64","Female","Long COVID-19 (90 days)","CPRD"
"6",1184260,36561725,869,2020-12-01,2020-12-31,100100.547570157,868.12711927569,811.359706172775,927.818978499361,"FALSE","FALSE","50;64","Female","Long COVID-19 (90 days)","CPRD"
