"analysis_id","n_persons","person_days","n_events","time","incidence_start_date","incidence_end_date","person_years","ir_100000_pys","ir_100000_pys_95CI_lower","ir_100000_pys_95CI_upper","cohort_obscured","result_obscured","age_group","sex","cohort","database"
"3",218686,6377206,13758,"2020_12",2020-12-01,2020-12-31,17459.8384668036,78797.9798676725,77486.716970049,80125.8674939397,"FALSE","FALSE","80;150","Female","Tested negative","SIDIAP"
"3",216006,6332792,8689,"2021_01",2021-01-01,2021-01-31,17338.2395619439,50114.6611162975,49066.4077946174,51179.6681756178,"FALSE","FALSE","80;150","Female","Tested negative","SIDIAP"
"3",217378,5811883,6846,"2021_02",2021-02-01,2021-02-28,15912.0684462697,43023.9476603366,42010.7588737244,44055.4001299472,"FALSE","FALSE","80;150","Female","Tested negative","SIDIAP"
"3",218760,6499253,6886,"2021_03",2021-03-01,2021-03-31,17793.9849418207,38698.4704242164,37789.7792508691,39623.4934952056,"FALSE","FALSE","80;150","Female","Tested negative","SIDIAP"
"3",218434,6318236,6338,"2021_04",2021-04-01,2021-04-30,17298.3874058864,36639.2534245318,35742.7162005801,37552.593333917,"FALSE","FALSE","80;150","Female","Tested negative","SIDIAP"
"3",218451,6535164,5865,"2021_05",2021-05-01,2021-05-31,17892.3039014374,32779.4566440873,31945.8518694678,33629.3090669194,"FALSE","FALSE","80;150","Female","Tested negative","SIDIAP"
"3",219148,6361006,4955,"2021_06",2021-06-01,2021-06-30,17415.485284052,28451.6906602509,27664.944084554,29255.1361663467,"FALSE","FALSE","80;150","Female","Tested negative","SIDIAP"
"3",219608,6568326,8193,"2021_07",2021-07-01,2021-07-31,17983.0965092402,45559.4507641673,44578.2100080179,46556.8462228944,"FALSE","FALSE","80;150","Female","Tested negative","SIDIAP"
"3",217639,6488686,6316,"2021_08",2021-08-01,2021-08-31,17765.054072553,35552.9455424411,34681.4850194654,36440.7674845957,"FALSE","FALSE","80;150","Female","Tested negative","SIDIAP"
"3",219076,6344743,5547,"2021_09",2021-09-01,2021-09-30,17370.9596167009,31932.6054656587,31097.7344313137,32784.2138534969,"FALSE","FALSE","80;150","Female","Tested negative","SIDIAP"
"3",218928,6558694,5777,"2021_10",2021-10-01,2021-10-31,17956.7255304586,32171.7898410873,31347.4705464442,33012.2990325002,"FALSE","FALSE","80;150","Female","Tested negative","SIDIAP"
"3",217722,6319255,5584,"2021_11",2021-11-01,2021-11-30,17301.1772758385,32275.2602957152,31434.2125949609,33133.1126067631,"FALSE","FALSE","80;150","Female","Tested negative","SIDIAP"
"3",217810,6611111,NA,"2021_12",2021-12-01,2021-12-31,18100.2354551677,NA,NA,NA,"FALSE","TRUE","80;150","Female","Tested negative","SIDIAP"
"3",219405,6738421,NA,"2022_01",2022-01-01,2022-01-31,18448.7912388775,NA,NA,NA,"FALSE","TRUE","80;150","Female","Tested negative","SIDIAP"
"3",218882,6079666,NA,"2022_02",2022-02-01,2022-02-28,16645.2183436003,NA,NA,NA,"FALSE","TRUE","80;150","Female","Tested negative","SIDIAP"
"3",218733,6722669,NA,"2022_03",2022-03-01,2022-03-31,18405.6646132786,NA,NA,NA,"FALSE","TRUE","80;150","Female","Tested negative","SIDIAP"
"3",218543,6503154,NA,"2022_04",2022-04-01,2022-04-30,17804.6652977413,NA,NA,NA,"FALSE","TRUE","80;150","Female","Tested negative","SIDIAP"
"3",218431,6719131,NA,"2022_05",2022-05-01,2022-05-31,18395.9780971937,NA,NA,NA,"FALSE","TRUE","80;150","Female","Tested negative","SIDIAP"
"3",218306,6500242,NA,"2022_06",2022-06-01,2022-06-30,17796.6926762491,NA,NA,NA,"FALSE","TRUE","80;150","Female","Tested negative","SIDIAP"
"4",421023,12357616,13239,"2020_09",2020-09-01,2020-09-30,33833.3086926762,39130.0777593348,38466.3339660287,39802.4013004583,"FALSE","FALSE","65;79","Female","Tested negative","SIDIAP"
"4",416384,12423493,16965,"2020_10",2020-10-01,2020-10-31,34013.6700889802,49877.0052029651,49129.2576975585,50633.2840478026,"FALSE","FALSE","65;79","Female","Tested negative","SIDIAP"
"4",412714,11853920,20095,"2020_11",2020-11-01,2020-11-30,32454.264202601,61917.9035289592,61064.733896281,62780.0125483039,"FALSE","FALSE","65;79","Female","Tested negative","SIDIAP"
"4",411205,11850575,29682,"2020_12",2020-12-01,2020-12-31,32445.106091718,91483.7507884639,90445.9253740146,92530.514344181,"FALSE","FALSE","65;79","Female","Tested negative","SIDIAP"
"4",415588,12037409,17043,"2021_01",2021-01-01,2021-01-31,32956.629705681,51713.4189757945,50939.9097803424,52495.733089937,"FALSE","FALSE","65;79","Female","Tested negative","SIDIAP"
"4",412816,11054144,15914,"2021_02",2021-02-01,2021-02-28,30264.5968514716,52582.8910859131,51769.0612339799,53406.3099160197,"FALSE","FALSE","65;79","Female","Tested negative","SIDIAP"
"4",417043,12316188,15885,"2021_03",2021-03-01,2021-03-31,33719.8850102669,47108.7015722722,46378.9335503844,47847.0760074304,"FALSE","FALSE","65;79","Female","Tested negative","SIDIAP"
"4",416409,11978317,15955,"2021_04",2021-04-01,2021-04-30,32794.8446269678,48650.9394433291,47898.9291030034,49411.7989050761,"FALSE","FALSE","65;79","Female","Tested negative","SIDIAP"
"4",416326,12375387,14285,"2021_05",2021-05-01,2021-05-31,33881.9630390144,42161.0754475799,41472.4906126946,42858.2267742363,"FALSE","FALSE","65;79","Female","Tested negative","SIDIAP"
"4",418360,12079863,11810,"2021_06",2021-06-01,2021-06-30,33072.8624229979,35709.0349451811,35067.8807303723,36358.9676921662,"FALSE","FALSE","65;79","Female","Tested negative","SIDIAP"
"4",420448,12550966,14107,"2021_07",2021-07-01,2021-07-31,34362.6721423682,41053.268330103,40378.576924192,41736.4065384288,"FALSE","FALSE","65;79","Female","Tested negative","SIDIAP"
"4",419564,12582910,9710,"2021_08",2021-08-01,2021-08-31,34450.1300479124,28185.670087444,27627.8067324984,28751.9637059861,"FALSE","FALSE","65;79","Female","Tested negative","SIDIAP"
"4",422181,12295180,11185,"2021_09",2021-09-01,2021-09-30,33662.3682409309,33227.0145699372,32614.0589660265,33848.5957099807,"FALSE","FALSE","65;79","Female","Tested negative","SIDIAP"
"4",422208,12652341,12393,"2021_10",2021-10-01,2021-10-31,34640.2217659138,35776.3298507367,35149.1916941835,36411.8487208376,"FALSE","FALSE","65;79","Female","Tested negative","SIDIAP"
"4",421627,12207315,13255,"2021_11",2021-11-01,2021-11-30,33421.8069815195,39659.7347573975,38987.4110868076,40340.7437975018,"FALSE","FALSE","65;79","Female","Tested negative","SIDIAP"
"4",422817,12822129,NA,"2021_12",2021-12-01,2021-12-31,35105.0759753593,NA,NA,NA,"FALSE","TRUE","65;79","Female","Tested negative","SIDIAP"
"4",428946,13185594,NA,"2022_01",2022-01-01,2022-01-31,36100.1889117043,NA,NA,NA,"FALSE","TRUE","65;79","Female","Tested negative","SIDIAP"
"4",429274,11951533,NA,"2022_02",2022-02-01,2022-02-28,32721.5140314853,NA,NA,NA,"FALSE","TRUE","65;79","Female","Tested negative","SIDIAP"
"4",430388,13258272,NA,"2022_03",2022-03-01,2022-03-31,36299.1704312115,NA,NA,NA,"FALSE","TRUE","65;79","Female","Tested negative","SIDIAP"
"4",431139,12855323,NA,"2022_04",2022-04-01,2022-04-30,35195.9561943874,NA,NA,NA,"FALSE","TRUE","65;79","Female","Tested negative","SIDIAP"
"4",432125,13311943,NA,"2022_05",2022-05-01,2022-05-31,36446.1136208077,NA,NA,NA,"FALSE","TRUE","65;79","Female","Tested negative","SIDIAP"
"4",432865,12908241,NA,"2022_06",2022-06-01,2022-06-30,35340.8377823409,NA,NA,NA,"FALSE","TRUE","65;79","Female","Tested negative","SIDIAP"
"5",549330,16019636,24287,"2020_09",2020-09-01,2020-09-30,43859.3730321697,55374.7085763996,54680.4484057187,56075.5821304915,"FALSE","FALSE","18;34","Female","Tested negative","SIDIAP"
"5",538826,15800334,36659,"2020_10",2020-10-01,2020-10-31,43258.9568788501,84743.1437208859,83877.8495271163,85615.1403889542,"FALSE","FALSE","18;34","Female","Tested negative","SIDIAP"
"5",528003,14874850,27995,"2020_11",2020-11-01,2020-11-30,40725.1197809719,68741.3570557014,67938.4441520933,69551.3912594617,"FALSE","FALSE","18;34","Female","Tested negative","SIDIAP"
"5",537371,15502095,34641,"2020_12",2020-12-01,2020-12-31,42442.4229979466,81618.8086190931,80761.5478505055,82482.9011541455,"FALSE","FALSE","18;34","Female","Tested negative","SIDIAP"
"5",532000,15239743,43824,"2021_01",2021-01-01,2021-01-31,41724.1423682409,105032.71610289,104051.618726572,106020.761456669,"FALSE","FALSE","18;34","Female","Tested negative","SIDIAP"
"5",519666,13553306,27019,"2021_02",2021-02-01,2021-02-28,37106.9295003422,72813.8931564004,71948.2326198784,73687.3696527068,"FALSE","FALSE","18;34","Female","Tested negative","SIDIAP"
"5",535145,15566611,23821,"2021_03",2021-03-01,2021-03-31,42619.0581793292,55892.8353127087,55185.2795058266,56607.1971113765,"FALSE","FALSE","18;34","Female","Tested negative","SIDIAP"
"5",535263,15234268,28391,"2021_04",2021-04-01,2021-04-30,41709.1526351814,68068.9925502164,67279.4812091513,68865.4570823958,"FALSE","FALSE","18;34","Female","Tested negative","SIDIAP"
"5",532733,15659248,20923,"2021_05",2021-05-01,2021-05-31,42872.6844626968,48802.6356693502,48143.5767883295,49468.4612697987,"FALSE","FALSE","18;34","Female","Tested negative","SIDIAP"
"5",537791,15418122,21002,"2021_06",2021-06-01,2021-06-30,42212.5174537988,49753.0146667668,49082.3819478483,50430.5199005562,"FALSE","FALSE","18;34","Female","Tested negative","SIDIAP"
"5",535804,15437841,44534,"2021_07",2021-07-01,2021-07-31,42266.5051334702,105364.755991463,104388.415963368,106347.954752218,"FALSE","FALSE","18;34","Female","Tested negative","SIDIAP"
"5",531191,15363768,18289,"2021_08",2021-08-01,2021-08-31,42063.704312115,43479.2900413492,42851.4069331605,44114.0711268563,"FALSE","FALSE","18;34","Female","Tested negative","SIDIAP"
"5",538395,15541652,13221,"2021_09",2021-09-01,2021-09-30,42550.7241615332,31071.1515738481,30543.7501478491,31605.3750185155,"FALSE","FALSE","18;34","Female","Tested negative","SIDIAP"
"5",539224,16149264,12708,"2021_10",2021-10-01,2021-10-31,44214.2751540041,28741.8485449244,28244.2771014264,29245.9857146235,"FALSE","FALSE","18;34","Female","Tested negative","SIDIAP"
"5",536006,15589207,12562,"2021_11",2021-11-01,2021-11-30,42680.9226557153,29432.3534224672,28919.8885750897,29951.6199936901,"FALSE","FALSE","18;34","Female","Tested negative","SIDIAP"
"5",537579,16318209,NA,"2021_12",2021-12-01,2021-12-31,44676.8213552361,NA,NA,NA,"FALSE","TRUE","18;34","Female","Tested negative","SIDIAP"
"5",543692,16637650,NA,"2022_01",2022-01-01,2022-01-31,45551.4031485284,NA,NA,NA,"FALSE","TRUE","18;34","Female","Tested negative","SIDIAP"
